id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	originalname.outcome	metabolite	raw.label	class	subclass	label	label.no.units	derived_features	sex	lower_ci	upper_ci
wZL8f2	met-c-901	Total lipids in medium HDL || id:met-c-901	BMI	Inverse variance weighted (multiplicative random effects)	195	-0.0783726063077033	0.0441690935713478	0.076000876925821	Total lipids in medium HDL	mhdll	Total lipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.164944029707545	0.00819881709213839
wZL8f2	met-c-901	Total lipids in medium HDL || id:met-c-901	BMI	Weighted mode	195	-0.138461764991956	0.15209483116276	0.363759911412203	Total lipids in medium HDL	mhdll	Total lipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.436567634070966	0.159644104087054
wZL8f2	met-c-902	Concentration of medium HDL particles || id:met-c-902	BMI	MR Egger	195	-0.0508716868495878	0.140080780091629	0.716883067072979	Concentration of medium HDL particles	mhdlp	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.325430015829181	0.223686642130005
wZL8f2	met-c-902	Concentration of medium HDL particles || id:met-c-902	BMI	Weighted median	195	-0.106829926735014	0.0596261175029651	0.0731869159476872	Concentration of medium HDL particles	mhdlp	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.223697117040826	0.0100372635707976
wZL8f2	met-c-902	Concentration of medium HDL particles || id:met-c-902	BMI	Inverse variance weighted (multiplicative random effects)	195	-0.0628923906400296	0.0435422100055886	0.148626345411376	Concentration of medium HDL particles	mhdlp	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.148235122250983	0.022450340970924
wZL8f2	met-c-902	Concentration of medium HDL particles || id:met-c-902	BMI	Weighted mode	195	-0.114391928415427	0.139162622795583	0.412084972874555	Concentration of medium HDL particles	mhdlp	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.38715066909477	0.158366812263916
wZL8f2	met-c-903	Phospholipids in medium HDL || id:met-c-903	BMI	MR Egger	195	-0.0645593469787534	0.112570846252046	0.566974056960537	Phospholipids in medium HDL	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.285198205632764	0.156079511675257
wZL8f2	met-c-903	Phospholipids in medium HDL || id:met-c-903	BMI	Weighted median	195	-0.0929090680127174	0.0669794882371555	0.165402988203734	Phospholipids in medium HDL	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.224188864957542	0.0383707289321074
wZL8f2	met-c-903	Phospholipids in medium HDL || id:met-c-903	BMI	Inverse variance weighted (multiplicative random effects)	195	-0.0760409365311645	0.0409933661112408	0.0636023494606458	Phospholipids in medium HDL	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.156387934109196	0.00430606104686745
wZL8f2	met-c-903	Phospholipids in medium HDL || id:met-c-903	BMI	Weighted mode	195	-0.112046403852128	0.0952944531493641	0.241119121010254	Phospholipids in medium HDL	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.298823532024882	0.0747307243206256
wZL8f2	met-c-904	Total cholesterol in medium LDL || id:met-c-904	BMI	MR Egger	195	-0.00317640478320431	0.151720362671167	0.983318404503458	Total cholesterol in medium LDL	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	-0.300548315618692	0.294195506052283
wZL8f2	met-c-904	Total cholesterol in medium LDL || id:met-c-904	BMI	Weighted median	195	0.159423851442844	0.0618759842225718	0.00998044414342147	Total cholesterol in medium LDL	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	0.0381469223666033	0.280700780519085
wZL8f2	met-c-904	Total cholesterol in medium LDL || id:met-c-904	BMI	Inverse variance weighted (multiplicative random effects)	195	0.061904839393925	0.0552754885533861	0.262742347792002	Total cholesterol in medium LDL	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	-0.0464351181707118	0.170244796958562
wZL8f2	met-c-904	Total cholesterol in medium LDL || id:met-c-904	BMI	Weighted mode	195	0.220417285108608	0.0938225967808793	0.0198143550496941	Total cholesterol in medium LDL	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	0.0365249954180846	0.404309574799131
wZL8f2	met-c-905	Cholesterol esters in medium LDL || id:met-c-905	BMI	MR Egger	195	-0.17906584564146	0.189670158263347	0.346303621126169	Cholesterol esters in medium LDL	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	-0.55081935583762	0.1926876645547
wZL8f2	met-c-905	Cholesterol esters in medium LDL || id:met-c-905	BMI	Weighted median	195	0.138172383888753	0.0611055111264999	0.0237462652072177	Cholesterol esters in medium LDL	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	0.0184055820808132	0.257939185696693
wZL8f2	met-c-905	Cholesterol esters in medium LDL || id:met-c-905	BMI	Inverse variance weighted (multiplicative random effects)	195	0.0458328566310628	0.0591901172841697	0.438733938074711	Cholesterol esters in medium LDL	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	-0.0701797732459098	0.161845486508035
wZL8f2	met-c-905	Cholesterol esters in medium LDL || id:met-c-905	BMI	Weighted mode	195	-0.0890945484180072	0.138719698462463	0.521460585328329	Cholesterol esters in medium LDL	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	-0.360985157404435	0.18279606056842
wZL8f2	met-c-906	Total lipids in medium LDL || id:met-c-906	BMI	MR Egger	195	-0.160758930736616	0.192449730467028	0.404565109630571	Total lipids in medium LDL	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.537960402451991	0.216442540978759
wZL8f2	met-c-906	Total lipids in medium LDL || id:met-c-906	BMI	Weighted median	195	0.137243921480306	0.0588891443279057	0.0197772564196431	Total lipids in medium LDL	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no	Male	0.0218211985976108	0.252666644363001
wZL8f2	met-c-906	Total lipids in medium LDL || id:met-c-906	BMI	Inverse variance weighted (multiplicative random effects)	195	0.0546388352925812	0.0600333696375548	0.362748117483412	Total lipids in medium LDL	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.0630265691970262	0.172304239782189
wZL8f2	met-c-906	Total lipids in medium LDL || id:met-c-906	BMI	Weighted mode	195	0.272488627405494	0.137321990067186	0.0486316678217764	Total lipids in medium LDL	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no	Male	0.00333752687380945	0.541639727937179
wZL8f2	met-c-907	Concentration of medium LDL particles || id:met-c-907	BMI	MR Egger	195	-0.156347116382491	0.191704186570465	0.415754646802917	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.532087322060602	0.21939308929562
wZL8f2	met-c-907	Concentration of medium LDL particles || id:met-c-907	BMI	Weighted median	195	0.139206405532992	0.060477177655986	0.0213464181096583	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Male	0.0206711373272594	0.257741673738725
wZL8f2	met-c-907	Concentration of medium LDL particles || id:met-c-907	BMI	Inverse variance weighted (multiplicative random effects)	195	0.0596862596950983	0.0598137598264767	0.3183431859903	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.057548709564796	0.176921228954993
wZL8f2	met-c-907	Concentration of medium LDL particles || id:met-c-907	BMI	Weighted mode	195	0.2635687644438	0.132810113973393	0.0486036973377329	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Male	0.00326094105594971	0.52387658783165
wZL8f2	met-c-908	Phospholipids in medium LDL || id:met-c-908	BMI	MR Egger	195	0.0343324581180437	0.147133360129268	0.81574280104178	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.254048927735322	0.322713843971409
wZL8f2	met-c-908	Phospholipids in medium LDL || id:met-c-908	BMI	Weighted median	195	0.157713484897874	0.0587436099306275	0.00725782429420296	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Male	0.0425760094338441	0.272850960361904
wZL8f2	met-c-908	Phospholipids in medium LDL || id:met-c-908	BMI	Inverse variance weighted (multiplicative random effects)	195	0.0518878907666723	0.0535728960865568	0.332771043936857	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Male	-0.053114985562979	0.156890767096324
wZL8f2	met-c-908	Phospholipids in medium LDL || id:met-c-908	BMI	Weighted mode	195	0.199735138199113	0.0892316401129997	0.0263321952714063	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Male	0.0248411235776336	0.374629152820592
wZL8f2	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	BMI	MR Egger	195	0.200765930120289	0.126548650539017	0.114269220190763	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	-0.0472694249361843	0.448801285176762
wZL8f2	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	BMI	Weighted median	195	0.225717371493976	0.0608184407398658	0.000206172202904885	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	0.106513227643839	0.344921515344113
wZL8f2	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	BMI	Inverse variance weighted (multiplicative random effects)	195	0.114492149918506	0.0461455524213033	0.0130974279378208	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	0.0240468671727515	0.20493743266426
wZL8f2	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	BMI	Weighted mode	195	0.237326040774941	0.093058284471212	0.0115352818023898	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Male	0.0549318032113655	0.419720278338517
wZL8f2	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	BMI	MR Egger	195	0.122783462169726	0.157946190138351	0.437889216316222	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	-0.186791070501442	0.432357994840894
wZL8f2	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	BMI	Weighted median	195	0.189981416518856	0.0582766373138367	0.0011141505242276	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	0.0757592073837361	0.304203625653976
wZL8f2	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	BMI	Inverse variance weighted (multiplicative random effects)	195	0.100321803090076	0.0490982338441657	0.0410239951226555	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	0.00408926475551123	0.196554341424641
wZL8f2	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	BMI	Weighted mode	195	0.259270030840864	0.135113090519641	0.0564633152316911	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Male	-0.00555162657763236	0.52409168825936
wZL8f2	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	BMI	MR Egger	195	0.219803509648194	0.126152262080906	0.0830372033175443	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Male	-0.0274549240303817	0.46706194332677
wZL8f2	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	BMI	Weighted median	195	0.210920740216238	0.0582736516800188	0.000295187335766021	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Male	0.0967043829234012	0.325137097509075
wZL8f2	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	BMI	Inverse variance weighted (multiplicative random effects)	195	0.128122733205887	0.0460173971029697	0.00536559940390566	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Male	0.0379286348840664	0.218316831527708
wZL8f2	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	BMI	Weighted mode	195	0.220100846718308	0.0926886434542661	0.0185422552770244	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Male	0.0384311055479465	0.40177058788867
wZL8f2	met-c-912	Total lipids in medium VLDL || id:met-c-912	BMI	MR Egger	195	0.203476101891233	0.154907558051831	0.19056294355341	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.100142711890356	0.507094915672822
wZL8f2	met-c-912	Total lipids in medium VLDL || id:met-c-912	BMI	Weighted median	195	0.158259756054389	0.0570345915862024	0.00552351540518896	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Male	0.0464719565454323	0.270047555563346
wZL8f2	met-c-912	Total lipids in medium VLDL || id:met-c-912	BMI	Inverse variance weighted (multiplicative random effects)	195	0.122968165999882	0.0481886855237326	0.0107166241205123	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Male	0.0285183423733661	0.217417989626398
wZL8f2	met-c-912	Total lipids in medium VLDL || id:met-c-912	BMI	Weighted mode	195	0.155192092764252	0.123436594127127	0.210170379181889	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Male	-0.0867436317249169	0.397127817253421
wZL8f2	met-c-913	Concentration of medium VLDL particles || id:met-c-913	BMI	MR Egger	195	0.208587370265194	0.1543074032664	0.178032552384582	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.09385514013695	0.511029880667338
wZL8f2	met-c-913	Concentration of medium VLDL particles || id:met-c-913	BMI	Weighted median	195	0.197856193002073	0.0560795311909152	0.000418497641413652	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Male	0.0879403118678792	0.307772074136267
wZL8f2	met-c-913	Concentration of medium VLDL particles || id:met-c-913	BMI	Inverse variance weighted (multiplicative random effects)	195	0.14337098713013	0.0479892080194399	0.00281207402525433	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Male	0.0493121394120278	0.237429834848232
wZL8f2	met-c-913	Concentration of medium VLDL particles || id:met-c-913	BMI	Weighted mode	195	0.203619433062091	0.121653379852043	0.0957878974125143	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Male	-0.0348211914479133	0.442060057572095
